,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2014-10-16,21.780000686645508,23.040000915527344,21.399999618530273,22.790000915527344,16.67714500427246,325300,AMC,15.853269,16.24540138244629,0.0,0.4317436218261719
2014-10-22,23.329999923706055,23.540000915527344,22.299999237060547,22.440000534057617,16.4210262298584,145000,AMC,16.033401,16.84545135498047,0.0,-0.4244251251220703
2014-10-29,24.479999542236328,25.489999771118164,23.850000381469727,25.15999984741211,18.411447525024414,680600,AMC,16.83004,18.60171127319336,0.0,-0.1902637481689453
2014-10-30,25.170000076293945,25.469999313354492,24.670000076293945,25.420000076293945,18.60171127319336,150300,AMC,17.094622,18.58707618713379,0.0,0.014635086059570312
2014-11-04,24.959999084472656,25.239999771118164,24.3700008392334,24.520000457763672,17.943113327026367,297100,AMC,17.869444,17.86994171142578,0.0,0.07317161560058594
2014-11-10,25.700000762939453,25.790000915527344,25.0,25.600000381469727,18.733428955078125,101000,AMC,18.078802,18.91637420654297,0.0,-0.18294525146484375
2014-11-18,25.489999771118164,25.969999313354492,25.34000015258789,25.709999084472656,18.813920974731445,214000,AMC,18.46289,18.7773380279541,0.0,0.03658294677734375
2014-11-19,25.649999618530273,25.809999465942383,25.219999313354492,25.65999984741211,18.7773380279541,100000,AMC,18.469955,18.762704849243164,0.0,0.0146331787109375
2014-12-08,25.25,25.350000381469727,24.780000686645508,25.239999771118164,18.612672805786133,214300,AMC,18.664587,18.45781707763672,-0.15485572814941406,0.0
2014-12-11,24.75,25.360000610351562,24.75,24.860000610351562,18.33245086669922,150200,AMC,18.312433,18.369321823120117,0.0,-0.03687095642089844
2014-12-12,24.469999313354492,25.5,24.469999313354492,24.90999984741211,18.369321823120117,150700,AMC,18.208555,18.384069442749023,0.0,-0.01474761962890625
2014-12-16,24.979999542236328,25.0,24.190000534057617,24.200000762939453,17.845748901367188,205800,AMC,18.071402,18.73065948486328,0.8849105834960938,0.0
2014-12-17,24.639999389648438,25.6299991607666,24.209999084472656,25.399999618530273,18.73065948486328,481100,AMC,18.029171,19.106752395629883,0.0,-0.37609291076660156
2014-12-22,26.059999465942383,26.719999313354492,26.059999465942383,26.479999542236328,19.527084350585938,247200,AMC,18.30298,19.77781105041504,0.0,-0.25072669982910156
2015-01-02,26.260000228881836,26.299999237060547,24.93000030517578,25.6299991607666,18.900266647338867,420900,AMC,19.181795,18.4135684967041,-0.4866981506347656,0.0
2015-01-15,27.43000030517578,27.549999237060547,26.920000076293945,27.290000915527344,20.12439727783203,187000,AMC,19.281765,19.954790115356445,0.0,0.16960716247558594
2015-01-16,27.149999618530273,27.469999313354492,26.959999084472656,27.059999465942383,19.954790115356445,132500,AMC,19.492397,19.90317153930664,0.0,0.05161857604980469
2015-01-21,26.93000030517578,27.360000610351562,26.899999618530273,27.139999389648438,20.013784408569336,284500,AMC,19.74303,20.47836685180664,0.0,-0.4645824432373047
2015-01-23,27.690000534057617,28.829999923706055,27.56999969482422,28.299999237060547,20.86920166015625,258500,AMC,19.879606,20.99456214904785,0.0,-0.12536048889160156
2015-01-29,27.579999923706055,28.260000228881836,27.200000762939453,28.25,20.832332611083984,155100,AMC,20.2839,20.736465454101562,0.0,0.09586715698242188
2015-01-30,28.06999969482422,28.469999313354492,27.739999771118164,28.1200008392334,20.736465454101562,126100,AMC,20.334343,20.85445213317871,0.0,-0.11798667907714844
2015-02-02,28.280000686645508,28.479999542236328,27.25,28.280000686645508,20.85445213317871,328600,AMC,20.36648,21.392776489257812,0.0,-0.5383243560791016
2015-02-05,29.450000762939453,29.489999771118164,29.1299991607666,29.43000030517578,21.702499389648438,136700,AMC,20.651482,21.69512176513672,0.0,0.00737762451171875
2015-02-09,29.75,30.139999389648438,29.360000610351562,29.979999542236328,22.108078002929688,434600,AMC,20.983082,22.255563735961914,0.0,-0.14748573303222656
2015-02-13,30.329999923706055,31.030000686645508,30.329999923706055,30.6200008392334,22.58003044128418,421300,AMC,21.700058,22.786514282226562,0.0,-0.2064838409423828
2015-02-25,32.97999954223633,33.33000183105469,32.779998779296875,32.97999954223633,24.32036018371582,277400,AMC,23.220057,24.799692153930664,0.0,-0.47933197021484375
2015-03-04,34.91999816894531,35.650001525878906,34.7599983215332,35.04999923706055,25.84683609008789,288800,AMC,24.555729,25.861665725708008,0.0,-0.014829635620117188
2015-03-10,34.56999969482422,34.63999938964844,33.77000045776367,33.79999923706055,25.068096160888672,277700,AMC,25.09099,25.58725929260254,0.5191631317138672,0.0
2015-03-11,33.90999984741211,34.58000183105469,33.90999984741211,34.5,25.58725929260254,244600,AMC,25.066896,25.453758239746094,0.0,0.1335010528564453
2015-03-24,35.83000183105469,35.90999984741211,34.88999938964844,34.95000076293945,25.921003341674805,178200,AMC,25.600136,25.59467315673828,0.0,0.32633018493652344
2015-03-25,35.06999969482422,35.099998474121094,34.349998474121094,34.5099983215332,25.59467315673828,176800,AMC,25.637829,25.68367576599121,0.08900260925292969,0.0
2015-03-26,34.59000015258789,34.90999984741211,34.209999084472656,34.630001068115234,25.68367576599121,94200,AMC,25.605421,25.921003341674805,0.0,-0.23732757568359375
2015-03-31,35.45000076293945,35.90999984741211,35.15999984741211,35.4900016784668,26.32149887084961,202800,AMC,25.450123,25.780092239379883,0.0,0.5414066314697266
2015-04-02,34.75,35.310001373291016,34.65999984741211,35.18000030517578,26.091585159301758,119300,AMC,25.425055,26.23992347717285,0.0,-0.14833831787109375
2015-04-09,34.75,35.04999923706055,34.099998474121094,34.25,25.40184211730957,240100,AMC,25.416254,25.29059410095215,-0.11124801635742188,0.0
2015-04-13,33.41999816894531,33.68000030517578,32.650001525878906,33.439998626708984,24.80109977722168,446600,AMC,25.213629,24.98651123046875,0.1854114532470703,0.0
2015-04-22,33.2599983215332,33.2599983215332,32.7400016784668,32.900001525878906,24.400606155395508,95000,AMC,24.247444,24.4525203704834,0.0,-0.051914215087890625
2015-04-23,33.0,33.11000061035156,32.52000045776367,32.970001220703125,24.4525203704834,178300,AMC,24.171593,24.378353118896484,0.0,0.07416725158691406
2015-04-30,32.099998474121094,32.119998931884766,29.280000686645508,30.059999465942383,22.29429054260254,1006100,AMC,23.65761,22.806034088134766,0.5117435455322266,0.0
2015-05-19,29.75,30.059999465942383,29.270000457763672,29.399999618530273,21.80479621887207,174900,AMC,21.417328,21.849292755126953,0.0,-0.04449653625488281
2015-05-28,29.139999389648438,29.360000610351562,28.700000762939453,29.25,21.69354248046875,136000,AMC,21.460787,21.441381454467773,0.0,0.25216102600097656
2015-06-02,27.59000015258789,28.139999389648438,27.59000015258789,27.8700008392334,20.670053482055664,499600,AMC,21.180635,21.092796325683594,0.4227428436279297,0.0
2015-06-03,27.989999771118164,28.549999237060547,27.989999771118164,28.440000534057617,21.092796325683594,249300,AMC,21.016256,21.092796325683594,0.0,0.0
2015-06-10,28.59000015258789,28.59000015258789,28.079999923706055,28.219999313354492,21.077861785888672,232600,AMC,20.71924,21.339277267456055,0.0,-0.2614154815673828
2015-06-22,30.229999542236328,30.8799991607666,29.940000534057617,30.549999237060547,22.818164825439453,224200,AMC,21.24415,22.721067428588867,0.0,0.09709739685058594
2015-06-26,30.3700008392334,31.790000915527344,30.219999313354492,31.639999389648438,23.632299423217773,594300,AMC,22.049719,22.736005783081055,0.0,0.8962936401367188
2015-06-29,31.809999465942383,31.81999969482422,30.190000534057617,30.440000534057617,22.736005783081055,365800,AMC,22.22196,22.915264129638672,0.0,-0.1792583465576172
2015-06-30,30.770000457763672,30.829999923706055,30.239999771118164,30.68000030517578,22.915264129638672,295400,AMC,22.36128,22.691190719604492,0.0,0.2240734100341797
2015-07-01,30.940000534057617,31.100000381469727,30.25,30.3799991607666,22.691190719604492,280800,AMC,22.457264,22.98995590209961,0.0,-0.2987651824951172
2015-07-06,30.489999771118164,31.049999237060547,30.31999969482422,30.610000610351562,22.86298370361328,142200,AMC,22.541893,23.042240142822266,0.0,-0.17925643920898438
2015-07-16,32.7599983215332,32.83000183105469,32.27000045776367,32.61000061035156,24.356809616088867,169300,AMC,23.081196,24.513656616210938,0.0,-0.1568470001220703
2015-07-24,32.15999984741211,32.439998626708984,30.799999237060547,31.049999237060547,23.191625595092773,268700,AMC,23.753057,22.96755027770996,-0.2240753173828125,0.0
2015-07-30,30.739999771118164,32.290000915527344,30.5,31.690000534057617,23.669645309448242,576900,AMC,22.900839,24.08791732788086,0.0,-0.4182720184326172
2015-08-03,32.41999816894531,32.45000076293945,31.81999969482422,32.16999816894531,24.028162002563477,189200,AMC,22.798628,23.594955444335938,0.0,0.43320655822753906
2015-08-05,31.700000762939453,32.02000045776367,30.229999542236328,30.559999465942383,22.825632095336914,264700,AMC,22.95555,22.011505126953125,-0.8141269683837891,0.0
2015-08-06,30.75,31.100000381469727,28.8700008392334,29.469999313354492,22.011505126953125,499000,AMC,22.943314,22.101131439208984,0.08962631225585938,0.0
2015-08-21,29.309999465942383,29.90999984741211,28.700000762939453,29.270000457763672,21.86212158203125,570900,AMC,21.924929,20.913541793823242,-0.9485797882080078,0.0
2015-09-25,25.809999465942383,25.81999969482422,25.31999969482422,25.489999771118164,19.176254272460938,217600,AMC,19.669619,18.401382446289062,-0.774871826171875,0.0
2015-10-14,27.170000076293945,27.399999618530273,26.649999618530273,26.979999542236328,20.297191619873047,167700,AMC,19.921083,20.432601928710938,0.0,-0.13541030883789062
2015-11-09,27.0,27.18000030517578,26.520000457763672,26.760000228881836,20.13167953491211,256000,AMC,19.852154,20.537925720214844,0.0,-0.4062461853027344
2015-11-13,26.520000457763672,26.670000076293945,26.09000015258789,26.260000228881836,19.755531311035156,113000,AMC,19.899353,19.665254592895508,-0.09027671813964844,0.0
2015-11-16,26.190000534057617,26.229999542236328,25.799999237060547,26.139999389648438,19.665254592895508,123200,AMC,19.852762,19.48470115661621,-0.18055343627929688,0.0
2015-11-19,26.09000015258789,26.209999084472656,25.360000610351562,25.65999984741211,19.304149627685547,145000,AMC,19.539318,19.221393585205078,-0.08275604248046875,0.0
2015-11-25,24.920000076293945,25.479999542236328,24.739999771118164,25.260000228881836,19.00322723388672,213700,AMC,18.961687,18.845239639282227,0.0,0.1579875946044922
2015-12-14,23.09000015258789,23.40999984741211,22.40999984741211,22.90999984741211,17.375152587890625,173000,AMC,17.513718,18.300403594970703,0.9252510070800781,0.0
2015-12-31,23.6200008392334,24.200000762939453,23.5,24.0,18.201814651489258,228500,AMC,17.71512,17.57233428955078,0.0,0.6294803619384766
2016-01-04,23.670000076293945,23.760000228881836,22.68000030517578,23.170000076293945,17.57233428955078,457900,AMC,17.621,17.77710723876953,0.20477294921875,0.0
2016-01-08,22.75,22.979999542236328,22.299999237060547,22.3799991607666,16.973194122314453,293700,AMC,17.36142,16.904935836791992,-0.06825828552246094,0.0
2016-01-12,22.5,22.709999084472656,22.1200008392334,22.360000610351562,16.958024978637695,378000,AMC,17.138548,16.54848289489746,-0.4095420837402344,0.0
2016-02-02,21.06999969482422,21.190000534057617,20.440000534057617,20.850000381469727,15.812827110290527,224700,AMC,15.637124,15.94933795928955,0.0,-0.13651084899902344
2016-02-04,21.059999465942383,21.780000686645508,21.059999465942383,21.610000610351562,16.389209747314453,253500,AMC,15.7723,15.372949600219727,0.0,1.0162601470947266
2016-02-19,21.559999465942383,21.90999984741211,21.09000015258789,21.8700008392334,16.586402893066406,127400,AMC,15.80703,16.897350311279297,0.0,-0.3109474182128906
2016-02-22,22.020000457763672,22.479999542236328,21.90999984741211,22.280000686645508,16.897350311279297,162100,AMC,16.001032,16.71533203125,0.0,0.18201828002929688
2016-02-23,22.25,22.459999084472656,21.899999618530273,22.040000915527344,16.71533203125,222600,AMC,16.1852,17.10211944580078,0.0,-0.38678741455078125
2016-03-11,29.209999084472656,29.719999313354492,28.75,29.540000915527344,22.581558227539062,299300,AMC,20.862648,22.46689224243164,0.0,0.11466598510742188
2016-03-16,28.760000228881836,29.290000915527344,28.760000228881836,29.0,22.168760299682617,383700,AMC,21.809092,22.153470993041992,0.0,0.015289306640625
2016-03-17,28.950000762939453,29.280000686645508,28.799999237060547,28.979999542236328,22.153470993041992,377700,AMC,21.920757,22.482179641723633,0.0,-0.3287086486816406
2016-03-21,29.31999969482422,29.5,28.770000457763672,28.850000381469727,22.054094314575195,207700,AMC,21.972284,21.671876907348633,0.0,0.3822174072265625
2016-03-22,28.809999465942383,28.950000762939453,27.950000762939453,28.350000381469727,21.671876907348633,346600,AMC,21.919266,21.381385803222656,-0.29049110412597656,0.0
2016-03-28,28.31999969482422,29.0,28.18000030517578,28.729999542236328,21.962364196777344,224700,AMC,21.520855,22.130542755126953,0.0,-0.16817855834960938
2016-03-31,28.329999923706055,28.6299991607666,27.920000076293945,27.989999771118164,21.396677017211914,209800,AMC,21.302496,21.89356231689453,0.0,-0.4968852996826172
2016-04-26,27.1200008392334,27.549999237060547,26.649999618530273,27.420000076293945,20.96094512939453,268700,AMC,20.758278,21.41196632385254,0.0,-0.4510211944580078
2016-04-29,29.5,29.5,26.079999923706055,28.18000030517578,21.541919708251953,628900,AMC,20.744394,22.08467674255371,0.0,-0.5427570343017578
2016-05-10,29.219999313354492,29.950000762939453,29.149999618530273,29.93000030517578,22.87969207763672,189500,AMC,21.687094,22.665651321411133,0.0,0.21404075622558594
2016-05-13,29.200000762939453,29.360000610351562,28.969999313354492,29.309999465942383,22.40574073791504,150200,AMC,22.05526,22.421030044555664,0.0,-0.015289306640625
2016-05-20,28.030000686645508,28.31999969482422,27.84000015258789,28.229999542236328,21.580141067504883,285200,AMC,21.87834,21.518983840942383,-0.0611572265625,0.0
2016-06-15,26.6200008392334,27.0,26.440000534057617,26.860000610351562,20.67579460144043,124900,AMC,20.697317,20.960609436035156,0.28481483459472656,0.0
2016-06-21,27.3700008392334,27.600000381469727,26.68000030517578,27.100000381469727,20.860538482666016,84700,AMC,20.407412,20.72968101501465,0.0,0.1308574676513672
2016-06-27,26.59000015258789,26.59000015258789,25.75,26.020000457763672,20.029199600219727,246500,AMC,20.422184,20.406383514404297,0.3771839141845703,0.0
2016-07-01,27.68000030517578,28.260000228881836,27.350000381469727,28.190000534057617,21.6995792388916,212100,AMC,20.379938,21.099166870117188,0.0,0.6004123687744141
2016-07-06,27.139999389648438,27.43000030517578,26.969999313354492,27.110000610351562,20.86823272705078,75000,AMC,20.587866,21.23772430419922,0.0,-0.3694915771484375
2016-07-08,27.809999465942383,28.0,27.5,27.59000015258789,21.23772430419922,143300,AMC,20.743309,21.37628173828125,0.0,-0.13855743408203125
2016-07-15,30.75,30.84000015258789,30.0,30.6299991607666,23.57779884338379,198000,AMC,21.875174,23.523914337158203,0.0,0.05388450622558594
2016-07-21,29.889999389648438,30.420000076293945,29.81999969482422,30.079999923706055,23.15442657470703,176100,AMC,22.921024,23.554706573486328,0.0,-0.4002799987792969
2016-07-26,30.0,30.100000381469727,29.75,29.940000534057617,23.046659469604492,322200,AMC,22.95923,22.523225784301758,0.0,0.5234336853027344
2016-07-29,29.459999084472656,29.90999984741211,29.1299991607666,29.420000076293945,22.646387100219727,396300,AMC,22.607111,21.907411575317383,0.0,0.7389755249023438
2016-08-09,29.040000915527344,29.040000915527344,28.6200008392334,28.8700008392334,22.223018646240234,371500,AMC,21.652136,22.630990982055664,0.0,-0.4079723358154297
2016-08-12,29.6200008392334,29.809999465942383,29.43000030517578,29.799999237060547,22.938892364501953,265400,AMC,21.909842,22.869617462158203,0.0,0.06927490234375
2016-08-16,29.530000686645508,29.850000381469727,29.5,29.75,22.900407791137695,241300,AMC,22.180954,22.831127166748047,0.0,0.06928062438964844
2016-08-18,29.579999923706055,30.1200008392334,29.56999969482422,30.09000015258789,23.162126541137695,258000,AMC,22.384428,23.023571014404297,0.0,0.13855552673339844
2016-08-19,30.049999237060547,30.280000686645508,29.719999313354492,29.90999984741211,23.023571014404297,166800,AMC,22.462425,22.831127166748047,0.0,0.19244384765625
2016-09-02,30.6200008392334,30.700000762939453,30.360000610351562,30.5,23.63315773010254,117300,AMC,22.666157,23.65640640258789,0.0,-0.023248672485351562
2016-09-19,32.0,32.0,31.68000030517578,31.84000015258789,24.671466827392578,278000,AMC,23.619272,24.61722755432129,0.0,0.05423927307128906
2016-09-21,31.809999465942383,31.989999771118164,31.25,31.5,24.40802001953125,217800,AMC,23.892893,24.53199577331543,0.0,-0.12397575378417969
2016-09-22,31.790000915527344,31.950000762939453,31.5,31.65999984741211,24.53199577331543,158900,AMC,23.986238,24.27629280090332,0.0,0.2557029724121094
2016-09-23,31.479999542236328,31.790000915527344,31.329999923706055,31.329999923706055,24.27629280090332,186400,AMC,24.035765,23.733890533447266,0.0,0.5424022674560547
2016-10-06,32.0,32.650001525878906,31.8700008392334,32.459999084472656,25.151880264282227,214000,AMC,23.875896,24.98141098022461,0.0,0.1704692840576172
2016-10-11,32.349998474121094,32.5,31.450000762939453,31.5,24.40802001953125,205200,AMC,24.24469,24.717960357666016,0.0,-0.3099403381347656
2016-10-13,31.549999237060547,31.700000762939453,31.299999237060547,31.350000381469727,24.29178810119629,197000,AMC,24.297163,24.60173225402832,0.30994415283203125,0.0
2016-10-14,31.549999237060547,31.950000762939453,31.450000762939453,31.75,24.60173225402832,171100,AMC,24.25875,24.446758270263672,0.0,0.15497398376464844
2016-10-17,31.600000381469727,31.75,31.450000762939453,31.549999237060547,24.446758270263672,114700,AMC,24.199554,24.48550033569336,0.0,-0.0387420654296875
2016-11-01,31.600000381469727,31.600000381469727,30.5,30.700000762939453,23.788129806518555,223200,AMC,23.926062,23.71064567565918,-0.077484130859375,0.0
2016-11-04,30.950000762939453,31.799999237060547,30.950000762939453,31.299999237060547,24.25304412841797,250000,AMC,23.636202,24.872928619384766,0.0,-0.6198844909667969
2016-11-07,31.549999237060547,32.25,31.299999237060547,32.099998474121094,24.872928619384766,202600,AMC,23.608694,24.989160537719727,0.0,-0.11623191833496094
2016-11-08,32.349998474121094,32.900001525878906,31.600000381469727,32.25,24.989160537719727,400000,AMC,23.662992,25.880247116088867,0.0,-0.8910865783691406
2016-11-09,31.649999618530273,33.95000076293945,31.649999618530273,33.400001525878906,25.880247116088867,451500,AMC,23.804487,25.880247116088867,0.0,0.0
2016-11-28,35.0,35.08000183105469,33.849998474121094,33.900001525878906,26.267675399780273,192700,AMC,26.46729,26.771329879760742,0.5036544799804688,0.0
2016-11-29,33.95000076293945,34.630001068115234,33.95000076293945,34.54999923706055,26.771329879760742,463800,AMC,26.39337,26.306415557861328,0.0,0.46491432189941406
2016-11-30,34.79999923706055,34.79999923706055,33.849998474121094,33.95000076293945,26.306415557861328,277100,AMC,26.292942,26.111555099487305,0.0,0.19486045837402344
2016-12-07,33.849998474121094,33.849998474121094,32.599998474121094,32.650001525878906,25.449026107788086,787600,AMC,25.397852,25.02032470703125,0.0,0.42870140075683594
2016-12-16,31.950000762939453,32.349998474121094,31.700000762939453,31.899999618530273,24.864437103271484,511600,AMC,24.568842,25.87771987915039,0.0,-1.0132827758789062
2016-12-23,35.0,35.29999923706055,34.599998474121094,35.29999923706055,27.51456642150879,489700,AMC,25.370457,27.631479263305664,0.0,-0.116912841796875
2017-01-03,34.04999923706055,34.75,33.900001525878906,34.75,27.08586883544922,766100,AMC,26.47387,26.65717124938965,0.0,0.4286975860595703
2017-01-25,34.599998474121094,34.599998474121094,34.04999923706055,34.150001525878906,26.61820411682129,303400,AMC,25.95709,26.696142196655273,0.0,-0.07793807983398438
2017-01-26,34.25,34.599998474121094,34.150001525878906,34.25,26.696142196655273,338600,AMC,25.999865,26.501277923583984,0.0,0.19486427307128906
2017-02-13,31.399999618530273,31.5,31.100000381469727,31.350000381469727,24.435739517211914,1420100,AMC,24.39313,24.474708557128906,0.0,-0.03896903991699219
2017-02-28,31.149999618530273,31.5,30.950000762939453,31.350000381469727,24.435739517211914,3963500,AMC,23.84463,23.69525909423828,0.0,0.7404804229736328
2017-03-06,29.399999618530273,29.649999618530273,29.200000762939453,29.299999237060547,22.837865829467773,1125400,AMC,23.460575,22.954788208007812,0.11692237854003906,0.0
2017-03-07,29.299999237060547,29.649999618530273,29.25,29.450000762939453,22.954788208007812,1231200,AMC,23.238226,23.03272819519043,0.07793998718261719,0.0
2017-03-13,30.149999618530273,30.649999618530273,29.950000762939453,30.399999618530273,23.856725692749023,1909100,AMC,22.72864,23.974441528320312,0.0,-0.11771583557128906
2017-03-20,30.549999237060547,31.149999618530273,30.549999237060547,30.600000381469727,24.013683319091797,946800,AMC,23.190779,23.660537719726562,0.0,0.3531455993652344
2017-03-22,30.049999237060547,30.5,29.950000762939453,30.299999237060547,23.77825355529785,843100,AMC,23.356361,23.699777603149414,0.0,0.0784759521484375
2017-03-28,30.700000762939453,30.75,30.25,30.549999237060547,23.974441528320312,1312500,AMC,23.458881,24.288345336914062,0.0,-0.31390380859375
2017-03-29,30.549999237060547,31.0,30.399999618530273,30.950000762939453,24.288345336914062,1383500,AMC,23.487844,24.445301055908203,0.0,-0.15695571899414062
2017-03-30,30.899999618530273,31.25,30.700000762939453,31.149999618530273,24.445301055908203,1648900,AMC,23.535969,24.680727005004883,0.0,-0.2354259490966797
2017-04-05,31.75,31.799999237060547,30.8799991607666,31.0,24.327585220336914,1225900,AMC,24.00089,24.170629501342773,0.0,0.15695571899414062
2017-04-19,30.549999237060547,30.700000762939453,30.229999542236328,30.399999618530273,23.856725692749023,723200,AMC,23.42758,24.288345336914062,0.0,-0.43161964416503906
2017-04-20,30.600000381469727,31.450000762939453,30.5,30.950000762939453,24.288345336914062,1963300,AMC,23.421967,24.249109268188477,0.0,0.03923606872558594
2017-04-26,31.0,31.399999618530273,30.850000381469727,31.200000762939453,24.48453712463379,1091800,AMC,23.638138,24.09215545654297,0.0,0.3923816680908203
2017-04-28,30.700000762939453,30.700000762939453,30.0,30.299999237060547,23.77825355529785,1368100,AMC,23.718914,23.3858699798584,0.0,0.3923835754394531
2017-05-11,27.950000762939453,28.049999237060547,27.399999618530273,27.5,21.580923080444336,1439800,AMC,22.41795,21.110065460205078,-0.4708576202392578,0.0
2017-05-12,27.5,27.5,26.700000762939453,26.899999618530273,21.110065460205078,2004600,AMC,22.141848,20.756921768188477,-0.35314369201660156,0.0
2017-05-18,24.549999237060547,24.75,24.299999237060547,24.5,19.226638793945312,1664500,AMC,20.620523,19.854448318481445,0.6278095245361328,0.0
2017-05-22,25.299999237060547,25.600000381469727,24.899999618530273,25.0,19.619022369384766,1872200,AMC,19.85569,19.344350814819336,-0.2746715545654297,0.0
2017-05-23,25.049999237060547,25.299999237060547,24.600000381469727,24.649999618530273,19.344350814819336,1326800,AMC,19.590212,18.441879272460938,-0.9024715423583984,0.0
